user_id,sleep_id,start_time,end_time,duration
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp001,2023-06-01 00:00:00,2023-06-01 07:30:00,27000
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp002,2023-06-02 01:00:00,2023-06-02 07:45:00,24300
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp003,2023-06-03 02:30:00,2023-06-03 09:00:00,23400
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp004,2023-06-04 00:45:00,2023-06-04 07:15:00,23400
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp005,2023-06-05 01:15:00,2023-06-05 07:45:00,23400
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp006,2023-06-06 01:30:00,2023-06-06 08:00:00,23400
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp007,2023-06-07 01:00:00,2023-06-07 07:30:00,23400
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp008,2023-06-08 01:45:00,2023-06-08 08:15:00,23400
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp009,2023-06-09 00:30:00,2023-06-09 07:00:00,23400
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp010,2023-06-10 01:30:00,2023-06-10 08:00:00,25500
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp011,2023-06-11 01:00:00,2023-06-11 07:30:00,26100
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp012,2023-06-12 02:00:00,2023-06-12 08:30:00,21100
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp013,2023-06-13 00:45:00,2023-06-13 07:15:00,22700
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp014,2023-06-14 01:45:00,2023-06-14 08:15:00,21800
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp015,2023-06-15 02:15:00,2023-06-15 08:45:00,23900
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp016,2023-06-16 01:30:00,2023-06-16 08:00:00,23100
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp017,2023-06-17 01:15:00,2023-06-17 07:45:00,22400
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp018,2023-06-18 00:30:00,2023-06-18 07:00:00,21700
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp019,2023-06-19 01:30:00,2023-06-19 08:00:00,22100
7195ab36-2a70-4602-ad4f-2793416fd6d0,slp020,2023-06-20 01:00:00,2023-06-20 07:30:00,21500
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp021,2023-06-01 00:30:00,2023-06-01 07:00:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp022,2023-06-02 01:15:00,2023-06-02 07:45:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp023,2023-06-03 02:00:00,2023-06-03 08:30:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp024,2023-06-04 01:30:00,2023-06-04 08:00:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp025,2023-06-05 01:45:00,2023-06-05 08:15:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp026,2023-06-06 00:45:00,2023-06-06 07:15:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp027,2023-06-07 01:30:00,2023-06-07 08:00:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp028,2023-06-08 01:00:00,2023-06-08 07:30:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp029,2023-06-09 02:00:00,2023-06-09 08:30:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp030,2023-06-10 00:45:00,2023-06-10 07:15:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp031,2023-06-11 01:45:00,2023-06-11 08:15:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp032,2023-06-12 01:30:00,2023-06-12 08:00:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp033,2023-06-13 01:15:00,2023-06-13 07:45:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp034,2023-06-14 00:30:00,2023-06-14 07:00:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp035,2023-06-15 01:30:00,2023-06-15 08:00:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp036,2023-06-16 01:00:00,2023-06-16 07:30:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp037,2023-06-17 02:00:00,2023-06-17 08:30:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp038,2023-06-18 00:45:00,2023-06-18 07:15:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp039,2023-06-19 01:45:00,2023-06-19 08:15:00,23400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,slp040,2023-06-20 01:30:00,2023-06-20 08:00:00,23400
